year;site_no;site;date;dps;min_temp;max_temp;av_temp;precipitation;glob_radiation;ET_grass
2001;8;Kelz;5/10/2001;174;8.5;17.7;12.7;0;8.1;1.2
2001;8;Kelz;6/10/2001;175;11;21.2;17.7;2.6;9.5;2.5
2001;8;Kelz;7/10/2001;176;13.5;18.8;15.1;0;7.7;1.4
2001;8;Kelz;8/10/2001;177;13.1;16.5;13.2;0;3;1.5
2001;8;Kelz;9/10/2001;178;11.2;17.4;13.6;0;7.6;1.9
2001;9;Heuchelheim;7/4/2001;0;7;15.3;11;0.6;12.6;2.5
2001;9;Heuchelheim;8/4/2001;1;3.1;15.5;9.6;0.8;15.9;2.2
2001;9;Heuchelheim;9/4/2001;2;5;10.6;8.3;1.9;5.1;0.6
2001;9;Heuchelheim;10/4/2001;3;8.6;13.3;11.1;2.8;8.3;0.8
2001;9;Heuchelheim;11/4/2001;4;6.6;14.7;10.7;3.8;13.8;0.3
2001;9;Heuchelheim;12/4/2001;5;5.3;13.6;9.4;0;15.3;1.7
2001;9;Heuchelheim;13/4/2001;6;-0.6;7.4;3.8;0;15.8;1
2001;9;Heuchelheim;14/4/2001;7;-1.4;7.9;4;0;20.6;1.5
2001;9;Heuchelheim;15/4/2001;8;0.8;10.7;5.6;6.9;6.7;0.3
2001;9;Heuchelheim;16/4/2001;9;5.2;11;7.5;4.3;11.4;0.3
2001;9;Heuchelheim;17/4/2001;10;5.1;9.6;7.2;0;10.9;0.3
2001;9;Heuchelheim;18/4/2001;11;1.8;9;6.2;0.8;6;0.1
2001;9;Heuchelheim;19/4/2001;12;1.2;9.4;4.9;0;19.8;1.3
2001;9;Heuchelheim;20/4/2001;13;0.1;9.8;4.8;0;15.3;1.1
2001;9;Heuchelheim;21/4/2001;14;0.9;8.1;4.9;2;6.4;0.5
2001;9;Heuchelheim;22/4/2001;15;3.5;12.9;7.8;0;15.7;1.5
2001;9;Heuchelheim;23/4/2001;16;1.3;15.8;9.6;0;23.4;2.3
2001;9;Heuchelheim;24/4/2001;17;5.6;18.3;12.3;0;20.1;2.7
2001;9;Heuchelheim;25/4/2001;18;9.3;12.4;11;9.7;4.5;0.2
2001;9;Heuchelheim;26/4/2001;19;7.4;14.1;10.1;2;19.5;1.2
2001;9;Heuchelheim;27/4/2001;20;5.9;14.3;9.8;3.2;9.3;0.7
2001;9;Heuchelheim;28/4/2001;21;9.5;13.7;11.7;0.9;6.7;0.8
2001;9;Heuchelheim;29/4/2001;22;10;18.5;13.7;2.1;15.9;2.4
2001;9;Heuchelheim;30/4/2001;23;11;22.5;17.1;0.2;19.5;3.1
2001;9;Heuchelheim;1/5/2001;24;11.7;24.7;17.4;0;19.1;2.7
2001;9;Heuchelheim;2/5/2001;25;11.8;28.4;20;0.1;21.8;3.6
2001;9;Heuchelheim;3/5/2001;26;12.8;20.4;17.1;0;15.2;1
2001;9;Heuchelheim;4/5/2001;27;11.4;22.2;16.4;0;21.5;2.9
2001;9;Heuchelheim;5/5/2001;28;10.5;13.4;11.8;0;6.2;0.3
2001;9;Heuchelheim;6/5/2001;29;8.7;10.8;9.8;0;3.5;0.3
2001;9;Heuchelheim;7/5/2001;30;9.5;13.2;11.3;0;7.1;0.5
2001;9;Heuchelheim;8/5/2001;31;10.1;20.7;14.3;0;12.3;1.7
2001;9;Heuchelheim;9/5/2001;32;11.6;25.8;18.8;0;24.7;3.7
2001;9;Heuchelheim;10/5/2001;33;10.9;26.2;19.2;0;26.7;4.9
2001;9;Heuchelheim;11/5/2001;34;11.1;26.6;19.3;0;22.8;4.6
2001;9;Heuchelheim;12/5/2001;35;12.5;25.4;19;0;27.1;3.8
2001;9;Heuchelheim;13/5/2001;36;10.4;25.8;18.7;0;27.2;4.9
2001;9;Heuchelheim;14/5/2001;37;14.4;23.5;18;44.1;19.4;0.2
2001;9;Heuchelheim;15/5/2001;38;12.7;18.5;15.1;7.3;11.4;1.6
2001;9;Heuchelheim;16/5/2001;39;11.3;19.5;15.6;1;15.6;0.3
2001;9;Heuchelheim;17/5/2001;40;13.2;20.1;15.9;8.4;18.7;2.9
2001;9;Heuchelheim;18/5/2001;41;10.7;14.3;12.2;0;10;0.6
2001;9;Heuchelheim;19/5/2001;42;9.2;17.8;13.5;0;13.3;2.1
2001;9;Heuchelheim;20/5/2001;43;6.5;22.4;15.2;0;27.5;3.1
2001;9;Heuchelheim;21/5/2001;44;11.1;24.1;17.3;0;27.9;3.6
2001;9;Heuchelheim;22/5/2001;45;10.1;22.2;16.1;0;25.4;3.3
2001;9;Heuchelheim;23/5/2001;46;10.4;25.2;18.3;0;27.8;4.1
2001;9;Heuchelheim;24/5/2001;47;12.1;27.1;19.9;0;26;5
2001;9;Heuchelheim;25/5/2001;48;14.2;26.9;20.3;0;27.8;4.3
2001;9;Heuchelheim;26/5/2001;49;11.2;26.5;19.7;0;25.7;5.2
2001;9;Heuchelheim;27/5/2001;50;14.2;26.5;20.7;0;20.6;5
2001;9;Heuchelheim;28/5/2001;51;16.1;27;22.1;0;21.2;4.6
2001;9;Heuchelheim;29/5/2001;52;16;27.6;22.8;0;23.5;5.5
2001;9;Heuchelheim;30/5/2001;53;11.9;26.3;19.5;2.3;27.9;4.5
2001;9;Heuchelheim;31/5/2001;54;12.1;23.7;17.8;0;22.2;4.3
2001;9;Heuchelheim;1/6/2001;55;9.6;18.1;14.7;0;18;2.5
2001;9;Heuchelheim;2/6/2001;56;10.6;15.1;13.4;3.2;5.3;0.2
2001;9;Heuchelheim;3/6/2001;57;7.6;13.2;10.4;3.4;17.4;1.2
2001;9;Heuchelheim;4/6/2001;58;7.7;15.8;12.1;0;13;1.5
2001;9;Heuchelheim;5/6/2001;59;8.5;21.6;15.8;0;27.3;3.1
2001;9;Heuchelheim;6/6/2001;60;13;21.7;17.2;0.2;18.8;3.2
2001;9;Heuchelheim;7/6/2001;61;15.1;18.9;16.9;0.5;12.5;2.1
2001;9;Heuchelheim;8/6/2001;62;10;14;12.2;17.4;7.7;1.1
2001;9;Heuchelheim;9/6/2001;63;8.4;15.8;12.8;0;13.5;2.3
2001;9;Heuchelheim;10/6/2001;64;11.4;17.8;14.3;0;8.7;2.4
2001;9;Heuchelheim;11/6/2001;65;9.5;16.6;12.2;3.6;13.4;2.9
2001;9;Heuchelheim;12/6/2001;66;6.9;21.3;14.9;0;27.7;4.5
2001;9;Heuchelheim;13/6/2001;67;8.5;24.1;17.2;0;25.4;4.3
2001;9;Heuchelheim;14/6/2001;68;11.3;23.4;17.9;0;25.4;3.9
2001;9;Heuchelheim;15/6/2001;69;12.6;25.3;17.9;7.2;17.6;5.1
2001;9;Heuchelheim;16/6/2001;70;15;23.1;17.7;15.3;22.5;3.3
2001;9;Heuchelheim;17/6/2001;71;14;19.6;16.3;3.9;17.8;2
2001;9;Heuchelheim;18/6/2001;72;13;16.4;14.9;0;5.7;1.5
2001;9;Heuchelheim;19/6/2001;73;8.9;17.6;13.9;0;18.9;1.7
2001;9;Heuchelheim;20/6/2001;74;5.9;23.4;15.3;0;27.8;3
2001;9;Heuchelheim;21/6/2001;75;10.3;25.8;18.8;0;23.9;4.7
2001;9;Heuchelheim;22/6/2001;76;9.4;19.6;14.5;0;20.2;2.4
2001;9;Heuchelheim;23/6/2001;77;9.1;24;17;0;29.2;3
2001;9;Heuchelheim;24/6/2001;78;9.5;28.4;19.7;0;28.9;4.7
2001;9;Heuchelheim;25/6/2001;79;13.4;29.9;22.2;0;27.1;5.5
2001;9;Heuchelheim;26/6/2001;80;15;32.1;23.6;0;28.4;7
2001;9;Heuchelheim;27/6/2001;81;14.7;29.7;22.1;0.2;18.6;4.9
2001;9;Heuchelheim;28/6/2001;82;16.1;25.9;20.6;1.1;14;2.9
2001;9;Heuchelheim;29/6/2001;83;13.1;26.5;20.3;0;23.8;5
2001;9;Heuchelheim;30/6/2001;84;14.3;28.6;20.4;0;20;6.3
2001;9;Heuchelheim;1/7/2001;85;13;24.1;19.2;0;17.6;3.2
2001;9;Heuchelheim;2/7/2001;86;13.6;26;20.2;0;28.4;3.8
2001;9;Heuchelheim;3/7/2001;87;13.1;27.3;21.2;0;29.2;4.8
2001;9;Heuchelheim;4/7/2001;88;15.4;29.7;22.8;8.7;29.3;5.2
2001;9;Heuchelheim;5/7/2001;89;15;32.3;24.6;0;27.8;7
2001;9;Heuchelheim;6/7/2001;90;18.2;33.2;25.4;14.1;24.5;6.7
2001;9;Heuchelheim;7/7/2001;91;18.1;21.5;19.6;0.7;12.3;0.2
2001;9;Heuchelheim;8/7/2001;92;17;20.8;18.8;0;7;1.8
2001;9;Heuchelheim;9/7/2001;93;14.3;24.1;19.7;0;20.6;4.1
2001;9;Heuchelheim;10/7/2001;94;12.1;28.1;20.6;0.6;25.7;5.9
2001;9;Heuchelheim;11/7/2001;95;15.8;22.3;18.9;0;17.1;3.8
2001;9;Heuchelheim;12/7/2001;96;13.8;22.3;17.4;0;18;4.2
2001;9;Heuchelheim;13/7/2001;97;14.2;21.4;17.3;1.1;15.7;3.3
2001;9;Heuchelheim;14/7/2001;98;16.5;24.3;20.1;3.1;13.7;2.3
2001;9;Heuchelheim;15/7/2001;99;13.4;17.6;15.6;2.1;6.5;1.4
2001;9;Heuchelheim;16/7/2001;100;13.2;22.4;16.9;4.1;16.2;2.8
2001;9;Heuchelheim;17/7/2001;101;13.7;23.3;18.5;0;23.1;4
2001;9;Heuchelheim;18/7/2001;102;15.6;22.9;18.8;0.7;22;0.8
2001;9;Heuchelheim;19/7/2001;103;14;21.9;17.7;0.8;18.2;2.3
2001;9;Heuchelheim;20/7/2001;104;13.4;18.5;16.4;0.1;11.1;1.7
2001;9;Heuchelheim;21/7/2001;105;10.3;25;18.4;0;26.5;4.8
2001;9;Heuchelheim;22/7/2001;106;12.1;30.2;21.8;0;26.9;6
2001;9;Heuchelheim;23/7/2001;107;16.2;32.2;24.2;2.5;24.9;6.4
2001;9;Heuchelheim;24/7/2001;108;16.5;31.6;23.1;0.1;20.6;6.9
2001;9;Heuchelheim;25/7/2001;109;17.5;32.9;24.9;0;23.2;6.4
2001;9;Heuchelheim;26/7/2001;110;17.5;32.6;24.9;0;23;7
2001;9;Heuchelheim;27/7/2001;111;15.7;33.7;25.1;0;25.5;7
2001;9;Heuchelheim;28/7/2001;112;16.3;34.5;25.3;0;21.3;7
2001;9;Heuchelheim;29/7/2001;113;18.2;30.4;24.5;0;21.3;5.5
2001;9;Heuchelheim;30/7/2001;114;15.6;32.4;24.4;0;25.6;7
2001;9;Heuchelheim;31/7/2001;115;16.6;33.3;25.6;0;22.7;7
2001;9;Heuchelheim;1/8/2001;116;17.6;29.6;23.3;0;25.8;5.1
2001;9;Heuchelheim;2/8/2001;117;16.7;34.1;25.1;0;18.4;5.8
2001;9;Heuchelheim;3/8/2001;118;17.5;24.8;22.2;12.2;9;1.3
2001;9;Heuchelheim;4/8/2001;119;15.5;22.1;18.8;7.7;17.9;1.7
2001;9;Heuchelheim;5/8/2001;120;14.4;22.2;17.9;0;20.1;3.5
2001;9;Heuchelheim;6/8/2001;121;15.7;21.6;18.4;1.5;9.9;2.3
2001;9;Heuchelheim;7/8/2001;122;17.4;20.7;18.6;1.3;6.4;0.8
2001;9;Heuchelheim;8/8/2001;123;16;23.5;19.2;1.9;19.7;3.8
2001;9;Heuchelheim;9/8/2001;124;15.1;21.7;18.1;1.9;13.7;3.2
2001;9;Heuchelheim;10/8/2001;125;12.5;19.8;15.8;29.1;15.9;2.5
2001;9;Heuchelheim;11/8/2001;126;10.6;21.5;16;0;20.9;3.7
2001;9;Heuchelheim;12/8/2001;127;9.8;25.3;17.7;0;22.5;4.5
2001;9;Heuchelheim;13/8/2001;128;15.4;28.1;20.9;0;20.2;5.9
2001;9;Heuchelheim;14/8/2001;129;14.9;32.9;24;0;23.2;7
2001;9;Heuchelheim;15/8/2001;130;16.7;34.5;25.7;0;23.2;7
2001;9;Heuchelheim;16/8/2001;131;18.1;29.3;23.4;0;16.7;5.1
2001;9;Heuchelheim;17/8/2001;132;18.4;27.7;22.4;0;15;6.9
2001;9;Heuchelheim;18/8/2001;133;16.6;28.9;22.7;0;18.8;4.7
2001;9;Heuchelheim;19/8/2001;134;17.9;27.1;22.1;4.2;19.2;4.5
2001;9;Heuchelheim;20/8/2001;135;17.3;24.3;19.7;5.8;12.6;2.5
2001;9;Heuchelheim;21/8/2001;136;16.5;28.2;22.1;0;21.1;5.7
2001;9;Heuchelheim;22/8/2001;137;15.5;29.4;22.6;0;21.2;5.9
2001;9;Heuchelheim;23/8/2001;138;16.5;29.8;23.2;0;19.6;5.5
2001;9;Heuchelheim;24/8/2001;139;17.2;31.2;24;0;19.9;6.7
2001;9;Heuchelheim;25/8/2001;140;16.9;32.7;24.8;0;19.8;7
2001;9;Heuchelheim;26/8/2001;141;16.8;33.7;24.5;0;19.1;7
2001;9;Heuchelheim;27/8/2001;142;13.7;26.5;20.8;0;16.8;3.7
2001;9;Heuchelheim;28/8/2001;143;9.8;24.1;17.5;0;22.1;4.3
2001;9;Heuchelheim;29/8/2001;144;10.2;25.4;18;0;20.3;4.8
2001;9;Heuchelheim;30/8/2001;145;12.1;19.7;16.4;14.5;7.9;1
2001;9;Heuchelheim;31/8/2001;146;12.5;19.9;15.7;0.1;9.6;2.2
2001;9;Heuchelheim;1/9/2001;147;12.1;19.9;15.9;0;11.2;2
2001;9;Heuchelheim;2/9/2001;148;10;21.7;16.3;0;15.6;3.6
2001;9;Heuchelheim;3/9/2001;149;14.1;24;18;2.1;14.6;3.8
2001;9;Heuchelheim;4/9/2001;150;11.5;16.1;14;15.3;4.4;1
2001;9;Heuchelheim;5/9/2001;151;12.3;16;14.1;1.4;6;1.5
2001;9;Heuchelheim;6/9/2001;152;8.4;15.5;12.3;5.2;7.3;0.6
2001;9;Heuchelheim;7/9/2001;153;10.1;15.2;13.4;1;4.5;1
2001;9;Heuchelheim;8/9/2001;154;10.8;18.3;15.3;1.1;7;2.3
2001;9;Heuchelheim;9/9/2001;155;8.9;15.5;11.5;0.3;13.9;2.1
2001;9;Heuchelheim;10/9/2001;156;8.9;15.2;12.2;0.8;8.7;1.7
2001;9;Heuchelheim;11/9/2001;157;9.5;16.2;12.7;0;9.4;2.3
2001;9;Heuchelheim;12/9/2001;158;12.3;17.9;14.6;0.3;6.6;2.3
2001;9;Heuchelheim;13/9/2001;159;11.4;16.7;14;12;6;0.9
2001;9;Heuchelheim;14/9/2001;160;10.1;16.7;12.9;3.6;11.7;1.7
2001;9;Heuchelheim;15/9/2001;161;10.6;16;12.8;2.5;8.7;1.9
2001;9;Heuchelheim;16/9/2001;162;9.5;14.2;11.3;7.4;6.5;1.4
2001;9;Heuchelheim;17/9/2001;163;7.6;13.6;10.5;2.6;6.9;1.2
2001;9;Heuchelheim;18/9/2001;164;3.9;15.1;9.2;0;12.8;1.6
2001;9;Heuchelheim;19/9/2001;165;6.2;15.9;10.9;5.9;8.8;1.7
2001;9;Heuchelheim;20/9/2001;166;12.2;15.3;13.2;2.1;3.7;1.3
2001;9;Heuchelheim;21/9/2001;167;9.4;17.3;13.3;0;8.8;2
2001;9;Heuchelheim;22/9/2001;168;7.1;17.3;11.3;0;15.9;2.2
2001;9;Heuchelheim;23/9/2001;169;4.1;19.2;11.4;0;12.4;3
2001;9;Heuchelheim;24/9/2001;170;8.9;15.1;11.9;0;6.8;0.9
2001;9;Heuchelheim;25/9/2001;171;7.1;14.2;10.6;0;5.4;0.5
2001;9;Heuchelheim;26/9/2001;172;7;17.8;11.6;0;10;1.2
2001;9;Heuchelheim;27/9/2001;173;9.9;20.3;14.8;0.5;10.5;2.5
2001;9;Heuchelheim;28/9/2001;174;7.1;21.6;13.5;0;14.2;2.6
2001;9;Heuchelheim;29/9/2001;175;7.4;17.1;13.1;1.9;5.3;1.7
2001;9;Heuchelheim;30/9/2001;176;11.5;20.7;15.6;8.4;8.4;2.3
2001;9;Heuchelheim;1/10/2001;177;11.8;20.4;16.5;0.3;3.6;0.5
2001;9;Heuchelheim;2/10/2001;178;17;26;21.5;0;12.8;3.6
2001;9;Heuchelheim;3/10/2001;179;15;19.8;17.3;3;3.3;1
2001;9;Heuchelheim;4/10/2001;180;9.1;17.7;14.2;4.1;10.7;1.6
2001;9;Heuchelheim;5/10/2001;181;7.9;19.1;12;0;10.6;1.1
2001;9;Heuchelheim;6/10/2001;182;8.7;22.6;15.9;0;11;2.2
2001;9;Heuchelheim;7/10/2001;183;12.2;17.5;15.2;18.6;4.6;1.3
2001;9;Heuchelheim;8/10/2001;184;10.8;14.2;12.4;2.4;1.9;0.2
2001;9;Heuchelheim;9/10/2001;185;10.5;16.4;12.9;0;7.3;1.3
2001;9;Heuchelheim;10/10/2001;186;7.7;19.9;13;0;11.2;2
2001;9;Heuchelheim;11/10/2001;187;7.6;20.1;12.6;0;11.5;2.3
2001;9;Heuchelheim;12/10/2001;188;5.1;18.2;10.6;0;10.9;1.3
2001;9;Heuchelheim;13/10/2001;189;7.1;19.4;12.3;0;9.2;0.8
2001;9;Heuchelheim;14/10/2001;190;8.3;18.6;12.7;0;6.9;0.9
2001;9;Heuchelheim;15/10/2001;191;11.3;19.5;14.2;0.1;7.1;0.5
2001;9;Heuchelheim;16/10/2001;192;9.8;21.4;14.6;0;10;1.7
2001;9;Heuchelheim;17/10/2001;193;9.4;18.1;12.9;0;5.5;0.9
2001;9;Heuchelheim;18/10/2001;194;7;15.2;10.9;0;6.6;0.6
2001;9;Heuchelheim;19/10/2001;195;9.5;18.8;12.6;0.2;9.2;1.1
2001;9;Heuchelheim;20/10/2001;196;7;17.4;11.4;0;7.9;1.6
2001;9;Heuchelheim;21/10/2001;197;10.2;16.2;12.7;6.8;4.7;1.1
2001;9;Heuchelheim;22/10/2001;198;8.9;17;12.9;1.9;5.7;1.2
2001;9;Heuchelheim;23/10/2001;199;7.1;12.9;10.2;6.6;5.3;0.1
2001;9;Heuchelheim;24/10/2001;200;10.2;16.1;12.6;0.2;7.1;1.2
2001;10;Euerhausen;3/4/2001;0;4.9;16.8;10.8;0;11.6;1.2
2001;10;Euerhausen;4/4/2001;1;5;19.4;10;4.6;0;2.9
2001;10;Euerhausen;5/4/2001;2;5.7;12.7;8.6;0.4;16.7;1.7
2001;10;Euerhausen;6/4/2001;3;6.6;14.6;10.4;0.3;8;0.7
2001;10;Euerhausen;7/4/2001;4;4.8;12.7;10.1;0;7.9;0.6
2001;10;Euerhausen;8/4/2001;5;0.4;16.4;7.8;0;17.8;2.5
2001;10;Euerhausen;9/4/2001;6;3.3;11.9;8.8;4;12.1;1.3
2001;10;Euerhausen;10/4/2001;7;6.9;13.4;9.6;1.3;7.9;0.4
2001;10;Euerhausen;11/4/2001;8;7.4;12.8;9.2;0;8;0.4
2001;10;Euerhausen;12/4/2001;9;4.4;11.2;7.5;0;17.1;2
2001;10;Euerhausen;13/4/2001;10;-0.3;7.5;3.2;0;17.6;1.5
2001;10;Euerhausen;14/4/2001;11;-1.3;7.2;3.1;0.3;15.7;1.5
2001;10;Euerhausen;15/4/2001;12;1.1;7.8;4.1;10.5;5.8;0
2001;10;Euerhausen;16/4/2001;13;5;10.1;6.7;0.7;14.8;0.2
2001;10;Euerhausen;17/4/2001;14;4.6;8.6;6.1;0;9.2;1
2001;10;Euerhausen;18/4/2001;15;1.2;9.5;5.4;1.7;7.2;0.3
2001;10;Euerhausen;19/4/2001;16;-1;9.1;3.8;0;14.2;1
2001;10;Euerhausen;20/4/2001;17;-1.4;8.9;3.9;0.6;13.4;1.2
2001;10;Euerhausen;21/4/2001;18;2.4;5.7;4.1;15.3;4.2;0
2001;10;Euerhausen;22/4/2001;19;3.5;8.9;6.3;0.2;10.2;0.7
2001;10;Euerhausen;23/4/2001;20;2;14.9;8.8;0;19.2;2.4
2001;10;Euerhausen;24/4/2001;21;6.4;19.8;12.6;0;22.9;3
2001;10;Euerhausen;25/4/2001;22;7;18.9;10.5;3.5;7.2;0
2001;10;Euerhausen;26/4/2001;23;5.7;14.9;10;0.5;15.4;0.5
2001;10;Euerhausen;27/4/2001;24;3.3;15.1;9.7;1.5;13.9;1.1
2001;10;Euerhausen;28/4/2001;25;9;15;11.5;0.3;9.6;0.8
2001;10;Euerhausen;29/4/2001;26;9.2;19.7;13.7;0;16.2;1.9
2001;10;Euerhausen;30/4/2001;27;9.9;25.2;17.1;0;23.2;3.7
2001;10;Euerhausen;1/5/2001;28;9.4;28.4;19.2;0;23.3;7
2001;10;Euerhausen;2/5/2001;29;13.2;27.6;19.3;0;23;4.1
2001;10;Euerhausen;3/5/2001;30;10.5;26.5;18.4;0;23.3;4.2
2001;10;Euerhausen;4/5/2001;31;11.4;23.2;17.4;0;22.1;3.7
2001;10;Euerhausen;5/5/2001;32;8.9;15.8;11.8;0;3;0
2001;10;Euerhausen;6/5/2001;33;8.1;9.9;9.1;0;4.1;0.1
2001;10;Euerhausen;7/5/2001;34;8.4;13.4;10.2;0;8.5;0.5
2001;10;Euerhausen;8/5/2001;35;8.8;20.3;13.9;0;16.2;1.6
2001;10;Euerhausen;9/5/2001;36;9.2;24.3;17;0;20.5;4.3
2001;10;Euerhausen;10/5/2001;37;9.4;23.2;16.7;0;27.1;5.5
2001;10;Euerhausen;11/5/2001;38;10.1;23.9;16.6;0;23.7;5.5
2001;10;Euerhausen;12/5/2001;39;8.1;21.7;15.7;0;27.9;4.9
2001;10;Euerhausen;13/5/2001;40;7.8;23.5;16.2;0;27.5;5.7
2001;10;Euerhausen;14/5/2001;41;9.2;24.4;15.8;0;15.6;4.1
2001;10;Euerhausen;15/5/2001;42;10.2;18.4;14.3;0;11.2;1.7
2001;10;Euerhausen;16/5/2001;43;9.6;22.9;15.2;17.8;18.4;0.1
2001;10;Euerhausen;17/5/2001;44;12;20.9;14.8;2.4;15.3;1.3
2001;10;Euerhausen;18/5/2001;45;9.3;12.9;10.8;0.2;8.3;0.4
2001;10;Euerhausen;19/5/2001;46;6.5;15.1;11.3;0;15;1.3
2001;10;Euerhausen;20/5/2001;47;4.2;19.3;12.6;0;28.2;3.6
2001;10;Euerhausen;21/5/2001;48;7.7;22;15.1;0;28.8;4.5
2001;10;Euerhausen;22/5/2001;49;7.6;19.2;13.9;0;26.6;3.8
2001;10;Euerhausen;23/5/2001;50;7.7;22.8;15.8;0;28.9;5
2001;10;Euerhausen;24/5/2001;51;8;24.5;17.5;0;28.8;6.3
2001;10;Euerhausen;25/5/2001;52;9.3;24.4;18.1;0;27.3;5.7
2001;10;Euerhausen;26/5/2001;53;8.6;25.3;18.1;0;27;6.4
2001;10;Euerhausen;27/5/2001;54;12.7;25.7;20.2;0;19.5;4.7
2001;10;Euerhausen;28/5/2001;55;15.1;26.7;20.7;0;18.7;4.2
2001;10;Euerhausen;29/5/2001;56;13.5;28.2;21.2;0;23.6;3.7
2001;10;Euerhausen;30/5/2001;57;10.1;24.3;17.4;0;28.4;5
2001;10;Euerhausen;31/5/2001;58;10.2;22.2;16.1;0;21.8;4.8
2001;10;Euerhausen;1/6/2001;59;7.5;17.5;12.9;0;16.2;2.6
2001;10;Euerhausen;2/6/2001;60;8.1;12.6;11.4;8;8;0
2001;10;Euerhausen;3/6/2001;61;6.6;12.8;8.5;2;19.4;0.2
2001;10;Euerhausen;4/6/2001;62;6.9;13;10;0;10.7;1.2
2001;10;Euerhausen;5/6/2001;63;9.3;19.7;13.8;0;16.3;3.4
2001;10;Euerhausen;6/6/2001;64;9.9;20.4;13.9;1;15.1;1.1
2001;10;Euerhausen;7/6/2001;65;11.7;21.2;15.3;0;16.6;2.9
2001;10;Euerhausen;8/6/2001;66;9.4;14.1;11.7;1.9;7.5;0
2001;10;Euerhausen;9/6/2001;67;7.2;15.3;11.7;5;14.9;1.5
2001;10;Euerhausen;10/6/2001;68;11;15.2;12.4;3.7;8;0.6
2001;10;Euerhausen;11/6/2001;69;8.2;14.3;10.5;0;14.2;0.4
2001;10;Euerhausen;12/6/2001;70;6.8;20.4;13.8;0;24.3;3.6
2001;10;Euerhausen;13/6/2001;71;6.4;22.4;15.4;0;25.3;4.2
2001;10;Euerhausen;14/6/2001;72;10.9;22.6;16.9;0.3;16.4;2.7
2001;10;Euerhausen;15/6/2001;73;9.5;26.1;17.8;4.8;24.8;6
2001;10;Euerhausen;16/6/2001;74;12.3;20.8;15.6;5;15.6;1.5
2001;10;Euerhausen;17/6/2001;75;12;19.7;15.2;0.7;19.2;0.9
2001;10;Euerhausen;18/6/2001;76;11.4;14.4;13;0;6;0.1
2001;10;Euerhausen;19/6/2001;77;6.2;14.7;12;0;14.4;1.4
2001;10;Euerhausen;20/6/2001;78;4.4;21.3;13.4;0;28.8;3.9
2001;10;Euerhausen;21/6/2001;79;8.3;24.7;17.6;0;25.1;4.6
2001;10;Euerhausen;22/6/2001;80;9.5;17.8;13.6;0;18.7;2
2001;10;Euerhausen;23/6/2001;81;8.1;20.3;14.6;0;24.6;3.5
2001;10;Euerhausen;24/6/2001;82;6.2;25.2;16.8;0;29.4;5.6
2001;10;Euerhausen;25/6/2001;83;10.7;27.7;19.8;0;29;5.2
2001;10;Euerhausen;26/6/2001;84;12;30.4;21.4;0;28.8;6.5
2001;10;Euerhausen;27/6/2001;85;0;0;0;20;23.4;0
2001;10;Euerhausen;28/6/2001;86;16.3;24;19.6;1.3;14.2;1.5
2001;10;Euerhausen;29/6/2001;87;13.3;26.3;19.6;1.2;20.1;2.9
2001;10;Euerhausen;30/6/2001;88;13.5;28;20;1.9;23.5;4.7
2001;10;Euerhausen;1/7/2001;89;13.8;22.6;17.8;1.3;17.9;2.1
2001;10;Euerhausen;2/7/2001;90;12.2;24.4;18.5;0;28.7;4.1
2001;10;Euerhausen;3/7/2001;91;10.7;24.7;18.1;0;30.1;3.9
2001;10;Euerhausen;4/7/2001;92;10.7;27.3;19.9;0;28;4.2
2001;10;Euerhausen;5/7/2001;93;12.3;30.6;22.1;0;28.9;6.2
2001;10;Euerhausen;6/7/2001;94;15.2;32.5;24;0.8;27.7;7
2001;10;Euerhausen;7/7/2001;95;17;25.1;20;0.5;13.6;0.2
2001;10;Euerhausen;8/7/2001;96;16.1;22.6;18.8;0.1;11;0.9
2001;10;Euerhausen;9/7/2001;97;12.8;23.5;18.5;0;17.1;1.8
2001;10;Euerhausen;10/7/2001;98;10.5;28.8;20.6;0;26.3;5.6
2001;10;Euerhausen;11/7/2001;99;13.7;23.2;18.6;0.5;18;2.4
2001;10;Euerhausen;12/7/2001;100;11;24.6;18;0.6;24.5;4.3
2001;10;Euerhausen;13/7/2001;101;14.1;22.9;17.9;0;20.8;3.1
2001;10;Euerhausen;14/7/2001;102;16.6;25.7;21.3;6.9;14.7;1.8
2001;10;Euerhausen;15/7/2001;103;11.5;18.2;15;23.8;3.7;0
2001;10;Euerhausen;16/7/2001;104;11;16.9;13.2;2;7.8;0.1
2001;10;Euerhausen;17/7/2001;105;9.9;20.8;15.3;0;25.9;2
2001;10;Euerhausen;18/7/2001;106;12.7;22.8;16.5;1.7;16.6;2.5
2001;10;Euerhausen;19/7/2001;107;11.2;22.6;17.4;0;19.7;2.8
2001;10;Euerhausen;20/7/2001;108;11.5;20.1;16.2;0;18.5;1.9
2001;10;Euerhausen;21/7/2001;109;13.1;24.1;17.9;0;24.6;4
2001;10;Euerhausen;22/7/2001;110;10.6;28.5;20;0;26.9;5.4
2001;10;Euerhausen;23/7/2001;111;13.3;30.3;22.2;0;24.6;5.4
2001;10;Euerhausen;24/7/2001;112;13.9;30.8;22.8;0;25.1;6.3
2001;10;Euerhausen;25/7/2001;113;15.7;30.5;23.6;0;25.5;6.3
2001;10;Euerhausen;26/7/2001;114;12.8;29.2;21.4;0;25.8;7
2001;10;Euerhausen;27/7/2001;115;11.7;30.6;21.6;0;26.2;7
